id,product,price,stockx_price,size,added_on,storage_loc,storage_addr
2022-10-20-000538,575441-134,430.0,330,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000539,575441-134,430.0,330,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000540,575441-134,430.0,330,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000541,575441-134,430.0,330,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000542,575441-134,451.0,351,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000543,575441-134,451.0,351,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000544,575441-134,424.0,324,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000545,575441-134,424.0,324,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000546,575441-134,424.0,324,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000547,575441-201,272.0,172,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000548,575441-201,272.0,172,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000549,575441-201,310.0,210,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000550,575441-201,304.0,204,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000551,575441-402,309.0,209,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000552,575441-402,309.0,209,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000553,575441-402,380.0,280,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000554,575441-404,215.0,115,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000555,575441-404,211.0,111,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000556,575441-404,211.0,111,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000557,575441-611,230.0,130,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000558,575441-611,230.0,130,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000559,575441-611,230.0,130,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000560,575441-611,230.0,130,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000561,575441-701,209.0,109,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000562,575441-701,230.0,130,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000563,555088-702,225.0,125,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000564,CD0461-016,392.0,292,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000565,CD0461-016,410.0,310,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000566,CD0461-016,410.0,310,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000567,CD0461-016,410.0,310,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000568,CD0461-016,410.0,310,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000569,CD0461-016,430.0,330,10W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000570,CD0461-046,233.0,133,6W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000571,CD0461-046,270.0,170,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000572,CD0461-002,380.0,280,7W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000573,CD0461-002,360.0,260,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000574,CD0461-002,315.0,215,10W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000575,CD0461-100,323.0,223,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000576,CD0461-100,285.0,185,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000577,CD0461-601,313.0,213,8W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000578,CD0461-601,299.0,199,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000579,CD0461-601,299.0,199,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000580,CD0461-601,272.0,172,9.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000581,CD0461-601,295.0,195,10W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000582,DD9335-641,320.0,220,6.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000583,DD9335-641,327.0,227,7.5W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000584,DD9335-641,328.0,228,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000585,DD9335-641,328.0,228,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000586,DD9335-641,328.0,228,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000587,DD9335-641,328.0,228,9W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000588,555088-013,583.0,483,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000589,555088-028,429.0,329,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000590,555088-030,363.0,263,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000591,555088-030,363.0,263,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000592,555088-032,285.0,185,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000593,555088-035,380.0,280,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000594,555088-035,353.0,253,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000595,555088-035,353.0,253,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000596,555088-035,353.0,253,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000597,555088-035,350.0,250,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000598,555088-035,349.0,249,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000599,555088-035,350.0,250,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000600,555088-035,330.0,230,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000601,555088-035,330.0,230,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000602,555088-035,330.0,230,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000603,555088-035,365.0,265,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000604,555088-035,365.0,265,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000605,555088-035,330.0,230,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000606,555088-041,359.0,259,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000607,555088-041,359.0,259,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000608,555088-041,369.0,269,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000609,555088-061,342.0,242,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000610,555088-061,345.0,245,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000611,555088-061,380.0,280,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000612,555088-062,429.0,329,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000613,555088-063,314.0,214,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000614,555088-063,314.0,214,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000615,555088-063,314.0,214,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000616,555088-063,313.0,213,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000617,555088-063,313.0,213,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000618,555088-063,325.0,225,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000619,555088-063,325.0,225,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000620,555088-063,334.0,234,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000621,555088-063,334.0,234,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000622,555088-063,334.0,234,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000623,555088-105,589.0,489,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000624,555088-105,599.0,499,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000625,555088-105,599.0,499,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000626,555088-105,600.0,500,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000627,555088-105,600.0,500,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000628,555088-105,590.0,490,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000629,555088-105,615.0,515,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000630,555088-105,618.0,518,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000631,555088-108,320.0,220,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000632,555088-108,320.0,220,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000633,555088-108,345.0,245,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000634,555088-108,329.0,229,12.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000635,555088-108,300.0,200,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000636,555088-108,300.0,200,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000637,555088-108,300.0,200,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000638,555088-118,246.0,146,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000639,555088-118,246.0,146,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000640,555088-118,241.0,141,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000641,555088-118,241.0,141,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000642,555088-118,241.0,141,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000643,555088-118,239.0,139,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000644,555088-118,239.0,139,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000645,555088-118,237.0,137,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000646,555088-118,237.0,137,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000647,555088-118,237.0,137,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000648,555088-118,245.0,145,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000649,555088-126,323.0,223,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000650,555088-126,323.0,223,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000651,555088-126,350.0,250,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000652,555088-126,371.0,271,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000653,555088-134,481.0,381,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000654,555088-134,481.0,381,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000655,555088-134,460.0,360,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000656,555088-134,460.0,360,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000657,555088-134,460.0,360,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000658,555088-134,460.0,360,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000659,555088-134,460.0,360,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000660,555088-134,460.0,360,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000661,555088-134,489.0,389,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000662,555088-134,489.0,389,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000663,555088-140,520.0,420,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000664,555088-161,241.0,141,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000665,555088-161,265.0,165,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000666,555088-180,278.0,178,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000667,555088-201,328.0,228,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000668,555088-201,330.0,230,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000669,555088-201,320.0,220,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000670,555088-201,360.0,260,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000671,555088-311,510.0,410,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000672,555088-402,445.0,345,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000673,555088-402,445.0,345,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000674,555088-402,434.0,334,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000675,555088-402,440.0,340,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000676,555088-402,440.0,340,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000677,555088-402,440.0,340,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000678,555088-402,449.0,349,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000679,555088-402,449.0,349,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000680,555088-402,482.0,382,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000681,555088-402,465.0,365,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000682,555088-402,494.0,394,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000683,555088-404,250.0,150,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000684,555088-404,245.0,145,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000685,555088-404,254.0,154,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000686,555088-404,254.0,154,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000687,555088-404,295.0,195,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000688,555088-404,295.0,195,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000689,555088-404,295.0,195,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000690,555088-404,295.0,195,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000691,555088-603,224.0,124,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000692,555088-611,258.0,158,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000693,555088-611,258.0,158,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000694,555088-611,258.0,158,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000695,555088-611,258.0,158,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000696,555088-611,258.0,158,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000697,555088-611,251.0,151,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000698,555088-611,251.0,151,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000699,555088-611,251.0,151,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000700,555088-611,251.0,151,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000701,555088-611,251.0,151,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000702,555088-611,254.0,154,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000703,555088-611,254.0,154,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000704,555088-611,254.0,154,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000705,555088-611,254.0,154,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000706,555088-611,254.0,154,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000707,555088-611,259.0,159,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000708,555088-611,259.0,159,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000709,555088-611,259.0,159,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000710,555088-611,259.0,159,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000711,555088-611,259.0,159,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000712,555088-611,259.0,159,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000713,555088-611,259.0,159,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000714,555088-611,258.0,158,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000715,555088-611,258.0,158,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000716,555088-611,290.0,190,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000717,555088-701,260.0,160,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000718,555088-701,252.0,152,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000719,555088-702,240.0,140,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000720,555088-702,244.0,144,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000721,555088-702,249.0,149,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000722,555088-706,222.0,122,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000723,555088-706,222.0,122,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000724,555088-706,225.0,125,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000725,555088-706,241.0,141,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000726,861428-007,499.0,399,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000727,CD6578-006,411.0,311,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000728,DC1788-029,249.0,149,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000729,DO5254-180,339.0,239,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000730,DQ0558-160,239.0,139,10W,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000731,398614-030,323.0,223,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000732,398614-030,337.0,237,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000733,398614-030,319.0,219,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000734,398614-126,237.0,137,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000735,398614-126,237.0,137,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000736,398614-126,250.0,150,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000737,398614-126,243.0,143,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000738,398614-126,255.0,155,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000739,398614-126,255.0,155,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000740,398614-126,255.0,155,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000741,398614-126,255.0,155,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000742,398614-126,252.0,152,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000743,398614-126,252.0,152,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000744,398614-126,252.0,152,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000745,398614-126,252.0,152,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000746,398614-126,252.0,152,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000747,398614-126,252.0,152,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000748,398614-126,252.0,152,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000749,DM0967-160,228.0,128,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000750,DM0967-160,228.0,128,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000751,DM0967-160,224.0,124,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000752,DM0967-160,224.0,124,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000753,DM0967-160,224.0,124,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000754,DM0967-160,246.0,146,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000755,CT8532-105,279.0,179,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000756,CT8532-126,316.0,216,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000757,CT8532-126,316.0,216,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000758,CT8532-126,316.0,216,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000759,CT8532-126,320.0,220,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000760,CT8532-126,320.0,220,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000761,DN3707-160,311.0,211,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000762,AQ3835-160,400.0,300,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000763,DH7139-100,315.0,215,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000764,408452-016,310.0,210,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000765,408452-016,310.0,210,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000766,408452-016,310.0,210,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000767,408452-016,360.0,260,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000768,408452-016,360.0,260,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000769,408452-016,360.0,260,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000770,408452-016,360.0,260,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000771,408452-016,360.0,260,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000772,408452-016,360.0,260,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000773,408452-016,390.0,290,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000774,408452-016,390.0,290,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000775,408452-016,390.0,290,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000776,408452-016,390.0,290,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000777,408452-016,390.0,290,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000778,408452-016,404.0,304,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000779,408452-016,404.0,304,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000780,408452-016,404.0,304,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000781,408452-016,404.0,304,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000782,408452-016,407.0,307,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000783,408452-016,407.0,307,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000784,408452-016,407.0,307,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000785,408452-016,407.0,307,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000786,408452-016,407.0,307,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000787,408452-016,419.0,319,6.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000788,408452-016,419.0,319,6.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000789,408452-016,404.0,304,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000790,408452-061,249.0,149,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000791,408452-061,287.0,187,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000792,408452-061,296.0,196,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000793,408452-061,296.0,196,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000794,408452-061,296.0,196,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000795,408452-061,296.0,196,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000796,408452-061,296.0,196,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000797,408452-061,295.0,195,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000798,408452-061,295.0,195,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000799,408452-061,299.0,199,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000800,408452-061,299.0,199,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000801,408452-061,299.0,199,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000802,408452-061,299.0,199,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000803,408452-061,299.0,199,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000804,408452-061,299.0,199,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000805,408452-061,290.0,190,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000806,408452-111,290.0,190,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000807,408452-111,290.0,190,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000808,408452-111,313.0,213,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000809,408452-111,313.0,213,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000810,408452-111,313.0,213,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000811,408452-111,313.0,213,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
